ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
321,"",21,15,Top50 position (#12),2007-01-01,,Industrial Company,Москва,IBM,336,0,0,168,0.0,6341000.0,8064000.0,,Linpack,МФлоп/с,336x Intel Xeon 51xx (2 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 672 | Количество CPU: 336 | Rpeak (МФлоп/с): 8064000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
353,uSystem XScale,22,16,Top50 position (#12),2008-01-01,,НТУУ 'КПИ',Киев,ПНВП 'ЮСТАР',224,0,0,112,4.096,5667000.0,7249000.0,260000,Linpack,МФлоп/с,136x Intel Xeon 5160 (2 cores) / 88x Intel Xeon E5440 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 624 | Количество CPU: 224 | Rpeak (МФлоп/с): 7249000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
306,СКИТ-3,23,17,Top50 position (#12),2008-01-01,,Институт кибернетики им. В.М. Глушкова,Киев,"Энтри, Медиа Меджик, Фолгат ФТС, Институт Кибернетики НАН Украины",250,0,0,125,8.192,5317000.0,7354500.0,408000,Linpack,МФлоп/с,148x Intel Xeon 5160 (2 cores) / 102x Intel Xeon EM64T (1 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 704 | Количество CPU: 250 | Rpeak (МФлоп/с): 7354500.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
285,Cluster Platform 3000BL 460c,24,18,Top50 position (#12),2007-01-01,,Logistic Services (F),Москва,Hewlett‑Packard,0,0,0,0,0.0,5242000.0,8064000.0,,Linpack,МФлоп/с,0x Intel Xeon 51xx (2 cores),"","",Gigabit Ethernet,н/д,н/д,Промышленность,н/д,Количество ядер: 672 | Количество CPU: 336 | Rpeak (МФлоп/с): 8064000.0,ОС: Linux | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
280,МФТИ 60,25,19,Top50 position (#12),2007-01-01,,МФТИ,Долгопрудный,"Hewlett‑Packard, Институт системного программирования РАН (ИСП РАН)",272,0,0,136,4.0,4526000.0,6528000.0,244000,Linpack,МФлоп/с,272x Intel Xeon 5160 (2 cores),"","",Myrinet,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 272 | Rpeak (МФлоп/с): 6528000.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet
329,"",26,20,Top50 position (#12),2008-01-01,2011-03-29,Новосибирский государственный университет,Новосибирск,Hewlett‑Packard,128,0,0,64,16.384,4085000.0,5447700.0,315275,Linpack,МФлоп/с,128x Intel Xeon X5355 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 5447700.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR | Сервисная сеть: Gigabit Ethernet
373,СКИФ-ОИПИ,27,21,Top50 position (#12),2009-01-01,,ОИПИ,Минск,"ОИПИ НАН Беларуси, УП 'НИИЭВМ', Т‑Платформы",104,0,0,52,8.0,4027000.0,4992000.0,196000,Linpack,МФлоп/с,104x Intel Xeon E5472 (4 cores),"","",InfiniBand,СКИФ-ServNet + IPMI,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 416 | Количество CPU: 104 | Rpeak (МФлоп/с): 4992000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet + IPMI | Коммуникационная сеть: InfiniBand
356,МИИТ Т-4700,28,22,Top50 position (#12),2008-01-01,,Московский государственный университет путей сообщения,Москва,Т‑Платформы,128,0,0,64,16.384,3893000.0,4710000.0,330000,Linpack,МФлоп/с,128x AMD Opteron 2356 (4 cores),"","",Infiniband 4x DDR,IPMI,Gigabit Ethernet,Транспорт,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 4710000.0,Семейство коммуникационной сети: InfiniBand | ОС: Novell SLES 10 SP1 | Транспортная сеть: Gigabit Ethernet | Область применения: Транспорт | Сервисная сеть: IPMI | Коммуникационная сеть: Infiniband 4x DDR
372,СКИФ Мономах,29,23,Top50 position (#12),2008-01-01,,РЦНИТ,Владимир,Т‑Платформы,140,0,0,70,8.0,3756000.0,4771840.0,244000,Linpack,МФлоп/с,128x Intel Xeon E5345 (4 cores) / 12x IBM PowerXCell 8i (9 cores),"","",Infiniband 4x DDR,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 620 | Количество CPU: 140 | Rpeak (МФлоп/с): 4771840.0,Семейство коммуникационной сети: InfiniBand | ОС: SUSE LINUX Enterprise Server 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: Infiniband 4x DDR
354,"",30,24,Top50 position (#12),2008-01-01,,Российский Государственный Университет им. Иммануила Канта,Калининград,IBM,136,0,0,68,8.192,3751000.0,5070000.0,249200,Linpack,МФлоп/с,136x Intel Xeon E5345 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 544 | Количество CPU: 136 | Rpeak (МФлоп/с): 5070000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat EL Server 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand | Сервисная сеть: Gigabit Ethernet
326,"",31,25,Top50 position (#12),2008-01-01,,НИИ физической и органической химии,Ростов-на-Дону,"Fujitsu Siemens, ДВ.ком",100,0,0,50,16.0,3550000.0,4800000.0,270000,Linpack,МФлоп/с,100x Intel Xeon X5365 (4 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 400 | Количество CPU: 100 | Rpeak (МФлоп/с): 4800000.0,Семейство коммуникационной сети: InfiniBand | ОС: SLES 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand
366,НКС-30Т,32,26,Top50 position (#12),2009-01-01,2010-09-21,ССКЦ,Новосибирск,Hewlett‑Packard,100,0,0,50,16.384,3408000.0,4800000.0,290048,Linpack,МФлоп/с,100x Intel Xeon E5450 (4 cores),"","",Infiniband 4x DDR,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 400 | Количество CPU: 100 | Rpeak (МФлоп/с): 4800000.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat 5.2 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Infiniband 4x DDR
328,"",34,27,Top50 position (#12),2008-01-01,,Центр высокопроизводительных вычислительных систем,Пермь,"ООО 'ДАТА Технологии', ЗАО 'ТРОНИК', ССТ",128,0,0,64,8.192,3174000.0,4096000.0,231168,Linpack,МФлоп/с,128x AMD Opteron 2350 (4 cores),"","",InfiniBand,Fast Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 512 | Количество CPU: 128 | Rpeak (МФлоп/с): 4096000.0,"Семейство коммуникационной сети: InfiniBand | ОС: Red Hat 5.1, Windows Compute Cluster Server 2003 | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: InfiniBand"
270,SuperDome HyperPlex,36,28,Top50 position (#12),2006-01-01,,СберБанк,Москва,Hewlett‑Packard,0,0,0,16,0.0,3059000.0,5772000.0,,Linpack,МФлоп/с,0x HP 32-128 CPU HP SuperDome (2 cores),"","",HyperPlex,н/д,н/д,Финансы,н/д,Количество ядер: 1312 | Количество CPU: 1312 | Rpeak (МФлоп/с): 5772000.0,Семейство коммуникационной сети: HyperPlex | Область применения: Финансы | Коммуникационная сеть: HyperPlex
343,"",37,29,Top50 position (#12),2008-01-01,,Лаборатория Информационных Технологий,Дубна,"SuperMicro, Т‑Платформы",200,0,0,100,8.0,2982000.0,6067200.0,274400,Linpack,МФлоп/с,120x Intel Xeon 5150 (2 cores) / 60x Intel Xeon E5430 (4 cores) / 20x Intel Xeon X5430 (4 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 560 | Количество CPU: 200 | Rpeak (МФлоп/с): 6067200.0,ОС: Scientific Linux 4 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
346,"",38,30,Top50 position (#12),2008-01-01,,ИПХФ,Черноголовка,IBM,504,0,0,252,2.048,2917550.0,4435200.0,10000,Linpack,МФлоп/с,504x IBM PowerPC 970 (1 cores),"","",Myrinet,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 504 | Количество CPU: 504 | Rpeak (МФлоп/с): 4435200.0,Семейство коммуникационной сети: Myrinet | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: Myrinet | Сервисная сеть: Gigabit Ethernet
357,T-Blade60,40,31,Top50 position (#12),2009-01-01,,ЗАО Т‑Сервисы,Москва,Т‑Платформы,60,0,0,30,16.384,2291000.0,2880000.0,150000,Linpack,МФлоп/с,60x Intel Xeon E5472 (4 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,н/д,н/д,Количество ядер: 240 | Количество CPU: 60 | Rpeak (МФлоп/с): 2880000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
362,T-Rend 120,41,32,Top50 position (#12),2008-01-01,,ООО 'КиноСтрой Индустрия' (Асимметрик VFX),Москва,Т‑Платформы,120,0,0,60,8.192,2230000.0,4582000.0,220227,Linpack,МФлоп/с,80x Intel Xeon E5410 (4 cores) / 40x Intel Xeon E5420 (4 cores),"","",Gigabit Ethernet,Gigabit Ethernet,Gigabit Ethernet,Компьютерная графика,н/д,Количество ядер: 480 | Количество CPU: 120 | Rpeak (МФлоп/с): 4582000.0,ОС: SuSE Linux Enterprise Desktop 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Компьютерная графика | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
370,UMT,42,33,Top50 position (#12),2008-01-01,,Отдел вычислительной техники,Екатеринбург,"Hewlett‑Packard, Открытые технологии",64,0,0,32,16.0,2210000.0,3000000.0,2147483647,Linpack,МФлоп/с,64x Intel Xeon E5450 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 256 | Количество CPU: 64 | Rpeak (МФлоп/с): 3000000.0,Семейство коммуникационной сети: InfiniBand | ОС: Red Hat Enterprise | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
303,T-Edge96,43,34,Top50 position (#12),2007-01-01,,Факультет Прикладной математики ‑ процессов управления,Санкт-Петербург,Т‑Платформы,96,0,0,48,4.0,2173000.0,3072000.0,130000,Linpack,МФлоп/с,96x Intel Xeon E5335 (4 cores),"","",InfiniBand,СКИФ-ServNet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 384 | Количество CPU: 96 | Rpeak (МФлоп/с): 3072000.0,Семейство коммуникационной сети: InfiniBand | ОС: Suse Linux Enterprise Server 10.0 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: СКИФ-ServNet | Коммуникационная сеть: InfiniBand
369,Korolev,44,35,Top50 position (#12),2007-01-01,,Управление информатизации ‑ Вычислительный центр,Москва,"IBM, Техносерв",206,0,0,103,4.096,2134000.0,3065000.0,208110,Linpack,МФлоп/с,206x Intel Xeon 5120 (2 cores),"","",InfiniBand,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 412 | Количество CPU: 206 | Rpeak (МФлоп/с): 3065000.0,Семейство коммуникационной сети: InfiniBand | ОС: RHEL 5 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: InfiniBand
299,T-Edge58,46,37,Top50 position (#12),2008-01-01,,Центр коллективного пользования ЦНИИМАШ,Королев,Т‑Платформы,58,0,0,29,8.0,1636000.0,2162240.0,140000,Linpack,МФлоп/с,58x Intel Xeon E5345 (4 cores),"","",InfiniBand,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 232 | Количество CPU: 58 | Rpeak (МФлоп/с): 2162240.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: InfiniBand
361,"",47,38,Top50 position (#12),2008-01-01,,ИВМ,Москва,"SGI, Ай‑Теко, Арбайт",46,0,0,23,8.192,1506000.0,1984000.0,30000,Linpack,МФлоп/с,32x Intel Xeon X5355 (4 cores) / 12x Intel Xeon E5462 (4 cores) / 2x Intel Xeon X5355 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 184 | Количество CPU: 46 | Rpeak (МФлоп/с): 1984000.0,Семейство коммуникационной сети: InfiniBand | ОС: SuSe 10 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
371,PeakCell-64,48,39,Top50 position (#12),2009-01-01,,Центр Кластерных Технологий,Москва,Т‑Платформы,64,0,0,32,8.192,1505000.0,6528000.0,163839,Linpack,МФлоп/с,64x IBM PowerXCell 8i (9 cores),"","",Gigabit Ethernet,н/д,Gigabit Ethernet,Исследования,н/д,Количество ядер: 576 | Количество CPU: 64 | Rpeak (МФлоп/с): 6528000.0,ОС: T-Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
368,КБГУ-24,49,40,Top50 position (#12),2008-01-01,,ГОУ ВПО 'Кабардино‑Балкарский государственный университет им. Х.М.Бербекова',Нальчик,ООО 'Модуль‑Проекты',44,0,0,22,8.192,1468000.0,1900800.0,137984,Linpack,МФлоп/с,44x AMD Opteron 2384 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 176 | Количество CPU: 44 | Rpeak (МФлоп/с): 1900800.0,Семейство коммуникационной сети: InfiniBand | ОС: HPC Server 2008 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
317,МВС-15000БМ/252,50,41,Top50 position (#12),2007-01-01,,Казанский научный центр,Казань,"ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН, МСЦ",252,0,0,126,4.096,1466000.0,2217600.0,,Linpack,МФлоп/с,252x IBM PowerPC 970 (1 cores),"","",Myrinet 2000,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 252 | Количество CPU: 252 | Rpeak (МФлоп/с): 2217600.0,Семейство коммуникационной сети: Myrinet | ОС: SuSE SLES9 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Myrinet 2000
379,Ломоносов,1,,Top50 position (#12),2009-01-01,2011-03-29,Московский государственный университет имени М.В.Ломоносова,Москва,Т‑Платформы,8840,0,0,4420,12.28,350100000.0,414419000.0,2489344,Linpack,МФлоп/с,8320x Intel Xeon X5570 (4 cores) / 520x Intel Xeon X5570 (4 cores),"","",QDR Infiniband,Fast Ethernet,QDR Infiniband,Исследования,н/д,Количество ядер: 35360 | Количество CPU: 8840 | Rpeak (МФлоп/с): 414419000.0,Семейство коммуникационной сети: InfiniBand | Топология: FatTree | ОС: Clustrx | Сервисная сеть: Fast Ethernet | Транспортная сеть: QDR Infiniband | Область применения: Исследования | Коммуникационная сеть: QDR Infiniband
382,МВС-100К,2,,Top50 position (#12),2009-01-01,2010-09-21,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,2920,0,0,1460,8.192,107448000.0,140160000.0,,Linpack,МФлоп/с,1980x Intel Xeon E5450 (4 cores) / 940x Intel Xeon X5365 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 11680 | Количество CPU: 2920 | Rpeak (МФлоп/с): 140160000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.3 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
384,BladeCenter HS22 Cluster,4,,Top50 position (#12),2009-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,38097360.0,66792000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 6600 | Количество CPU: 1650 | Rpeak (МФлоп/с): 66792000.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
385,xSeries x3650 Cluster,5,,Top50 position (#12),2009-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,32648200.0,57238700.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 5656 | Количество CPU: 1414 | Rpeak (МФлоп/с): 57238700.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
383,Blue Gene/P,7,,Top50 position (#12),2008-01-01,,Факультет Вычислительной математики и кибернетики,Москва,IBM,0,0,0,0,0.0,23862000.0,27850000.0,651263,Linpack,МФлоп/с,0x IBM Power PC (1 cores),"","",BlueGene/P proprietary,н/д,н/д,Наука и образование,н/д,Количество ядер: 8192 | Количество CPU: 2048 | Rpeak (МФлоп/с): 27850000.0,Коммуникационная сеть: BlueGene/P proprietary | ОС: Linux | Область применения: Наука и образование
375,СКИФ Аврора,8,,Top50 position (#12),2009-01-01,2011-03-29,Суперкомпьютерный центр,Челябинск,РСК СКИФ,0,0,0,0,0.0,21860000.0,24000000.0,612000,Linpack,МФлоп/с,0x Intel Xeon X5570 (4 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 2048 | Количество CPU: 512 | Rpeak (МФлоп/с): 24000000.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: ALT Linux SKIF | Область применения: Наука и образование
